date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2026-01-03,NBL-1004,493.0,0.0,7,350.0
2026-01-10,NBL-1004,626.0,0.0,7,350.0
2026-01-17,NBL-1004,724.0,0.0,7,350.0
2026-01-24,NBL-1004,497.0,0.0,7,350.0
2026-01-31,NBL-1004,622.0,0.0,7,350.0
2026-02-07,NBL-1004,743.0,0.0,7,350.0
2026-02-14,NBL-1004,451.0,0.0,7,350.0
2026-02-21,NBL-1004,570.0,0.0,7,350.0
2026-02-28,NBL-1004,676.0,0.0,7,350.0
2026-03-07,NBL-1004,736.0,0.0,7,350.0
2026-03-14,NBL-1004,447.0,0.0,7,350.0
2026-03-21,NBL-1004,489.0,0.0,7,350.0
2026-03-28,NBL-1004,437.0,0.0,7,350.0
2026-04-04,NBL-1004,442.0,0.0,7,350.0
2026-04-11,NBL-1004,406.0,0.0,7,350.0
2026-04-18,NBL-1004,583.0,0.0,7,350.0
2026-04-25,NBL-1004,634.0,0.0,7,350.0
2026-05-02,NBL-1004,606.0,0.0,7,350.0
2026-05-09,NBL-1004,544.0,0.0,7,350.0
2026-05-16,NBL-1004,499.0,0.0,7,350.0
2026-05-23,NBL-1004,498.0,0.0,7,350.0
2026-05-30,NBL-1004,404.0,0.0,7,350.0
2026-06-06,NBL-1004,404.0,0.0,7,350.0
2026-06-13,NBL-1004,439.0,0.0,7,350.0
2026-06-20,NBL-1004,404.0,0.0,7,350.0
2026-06-27,NBL-1004,404.0,0.0,7,350.0
2026-07-04,NBL-1004,404.0,0.0,7,350.0
2026-07-11,NBL-1004,404.0,0.0,7,350.0
2024-07-13,NBL-1005,337.0,0.0,14,56.0
2024-07-20,NBL-1005,299.0,0.0,14,56.0
2024-07-27,NBL-1005,245.0,0.0,14,56.0
2024-08-03,NBL-1005,203.0,0.0,14,56.0
2024-08-10,NBL-1005,167.0,0.0,14,56.0
2024-08-17,NBL-1005,130.0,0.0,14,56.0
2024-08-24,NBL-1005,108.0,0.0,14,56.0
2024-08-31,NBL-1005,58.0,0.0,14,56.0
2024-09-07,NBL-1005,86.0,0.0,14,56.0
2024-09-14,NBL-1005,55.0,64.0,14,56.0
2024-09-21,NBL-1005,85.0,0.0,14,56.0
2024-09-28,NBL-1005,62.0,,14,56.0
2024-10-05,NBL-1005,104.0,0.0,14,56.0
2024-10-12,NBL-1005,83.0,0.0,14,56.0
2024-10-19,NBL-1005,58.0,0.0,14,56.0
2024-10-26,NBL-1005,28.0,64.0,14,56.0
2024-11-02,NBL-1005,64.0,0.0,14,56.0
2024-11-09,NBL-1005,46.0,64.0,14,56.0
2024-11-16,NBL-1005,86.0,0.0,14,56.0
2024-11-23,NBL-1005,71.0,0.0,14,56.0
2024-11-30,NBL-1005,117.0,0.0,14,56.0
2024-12-07,NBL-1005,103.0,0.0,14,56.0
2024-12-14,NBL-1005,80.0,0.0,14,56.0
2024-12-21,NBL-1005,70.0,0.0,14,56.0
2024-12-28,NBL-1005,59.0,0.0,14,56.0
2025-01-04,NBL-1005,44.0,64.0,14,56.0
2025-01-11,NBL-1005,90.0,0.0,14,56.0
2025-01-18,NBL-1005,70.0,0.0,14,56.0
2025-01-25,NBL-1005,119.0,0.0,14,56.0
2025-02-01,NBL-1005,109.0,0.0,14,56.0
2025-02-08,NBL-1005,90.0,0.0,14,56.0
2025-02-15,NBL-1005,74.0,0.0,14,56.0
2025-02-22,NBL-1005,115.0,0.0,14,56.0
2025-03-01,NBL-1005,91.0,0.0,14,56.0
2025-03-08,NBL-1005,75.0,0.0,14,56.0
2025-03-15,NBL-1005,51.0,64.0,14,56.0
2025-03-22,NBL-1005,90.0,0.0,14,56.0
2025-03-29,NBL-1005,78.0,0.0,14,56.0
2025-04-05,NBL-1005,114.0,0.0,14,56.0
2025-04-12,NBL-1005,97.0,0.0,14,56.0
2025-04-19,NBL-1005,64.0,0.0,14,56.0
2025-04-26,NBL-1005,36.0,64.0,14,56.0
2025-05-03,NBL-1005,80.0,0.0,14,56.0
2025-05-10,NBL-1005,55.0,64.0,14,56.0
2025-05-17,NBL-1005,99.0,0.0,14,56.0
2025-05-24,NBL-1005,63.0,0.0,14,56.0
2025-05-31,NBL-1005,107.0,0.0,14,56.0
2025-06-07,NBL-1005,74.0,0.0,14,56.0
2025-06-14,NBL-1005,110.0,0.0,14,56.0
2025-06-21,NBL-1005,75.0,0.0,14,56.0
2025-06-28,NBL-1005,108.0,0.0,14,56.0
2025-07-05,NBL-1005,92.0,0.0,14,56.0
2025-07-12,NBL-1005,58.0,0.0,14,56.0
2025-07-19,NBL-1005,29.0,64.0,14,56.0
2025-07-26,NBL-1005,65.0,0.0,14,56.0
2025-08-02,NBL-1005,41.0,64.0,14,56.0
2025-08-09,NBL-1005,73.0,0.0,14,56.0
2025-08-16,NBL-1005,46.0,64.0,14,56.0
2025-08-23,NBL-1005,88.0,0.0,14,56.0
2025-08-30,NBL-1005,63.0,0.0,14,56.0
2025-09-06,NBL-1005,88.0,0.0,14,56.0
2025-09-13,NBL-1005,53.0,64.0,14,56.0
2025-09-20,NBL-1005,97.0,0.0,14,56.0
2025-09-27,NBL-1005,79.0,0.0,14,56.0
2025-10-04,NBL-1005,57.0,0.0,14,56.0
2025-10-11,NBL-1005,49.0,64.0,14,56.0
2025-10-18,NBL-1005,89.0,0.0,14,56.0
2025-10-25,NBL-1005,56.0,0.0,14,56.0
2025-11-01,NBL-1005,110.0,0.0,14,56.0
2025-11-08,NBL-1005,101.0,0.0,14,56.0
2025-11-15,NBL-1005,72.0,0.0,14,56.0
2025-11-22,NBL-1005,49.0,64.0,14,56.0
2025-11-29,NBL-1005,101.0,0.0,14,56.0
2025-12-06,NBL-1005,90.0,0.0,14,56.0
2025-12-13,NBL-1005,78.0,0.0,14,56.0
2025-12-20,NBL-1005,61.0,0.0,14,56.0
2025-12-27,NBL-1005,119.0,0.0,14,56.0
2026-01-03,NBL-1005,104.0,0.0,14,56.0
2026-01-10,NBL-1005,90.0,0.0,14,56.0
2026-01-17,NBL-1005,72.0,0.0,14,56.0
2026-01-24,NBL-1005,57.0,0.0,14,56.0
2026-01-31,NBL-1005,42.0,64.0,14,56.0
2026-02-07,NBL-1005,93.0,0.0,14,56.0
2026-02-14,NBL-1005,80.0,0.0,14,56.0
2026-02-21,NBL-1005,64.0,0.0,14,56.0
2026-02-28,NBL-1005,53.0,64.0,14,56.0
2026-03-07,NBL-1005,104.0,0.0,14,56.0
2026-03-14,NBL-1005,91.0,0.0,14,56.0
2026-03-21,NBL-1005,67.0,0.0,14,56.0
2026-03-28,NBL-1005,44.0,64.0,14,56.0
2026-04-04,NBL-1005,82.0,0.0,14,56.0
2026-04-11,NBL-1005,66.0,0.0,14,56.0
2026-04-18,NBL-1005,110.0,0.0,14,56.0
2026-04-25,NBL-1005,95.0,0.0,14,56.0
2026-05-02,NBL-1005,71.0,0.0,14,56.0
2026-05-09,NBL-1005,47.0,64.0,14,56.0
2026-05-16,NBL-1005,85.0,0.0,14,56.0
2026-05-23,NBL-1005,69.0,0.0,14,56.0
2026-05-30,NBL-1005,105.0,0.0,14,56.0
2026-06-06,NBL-1005,85.0,0.0,14,56.0
2026-06-13,NBL-1005,61.0,0.0,14,56.0
2026-06-20,NBL-1005,38.0,64.0,14,56.0
2026-06-27,NBL-1005,88.0,0.0,14,56.0
2026-07-04,NBL-1005,74.0,0.0,14,56.0
2026-07-11,NBL-1005,116.0,0.0,14,56.0
2024-07-13,NBL-1006,937.0,0.0,28,601.0
2024-07-20,NBL-1006,676.0,0.0,28,601.0
2024-07-27,NBL-1006,425.0,694.0,28,601.0
2024-08-03,NBL-1006,200.0,694.0,28,601.0
2024-08-10,NBL-1006,694.0,0.0,28,601.0
2024-08-17,NBL-1006,486.0,694.0,28,601.0
2024-08-24,NBL-1006,257.0,694.0,28,601.0
2024-08-31,NBL-1006,40.0,694.0,28,601.0
2024-09-07,NBL-1006,694.0,0.0,28,601.0
2024-09-14,NBL-1006,494.0,694.0,28,601.0
2024-09-21,NBL-1006,280.0,694.0,28,601.0
2024-09-28,NBL-1006,94.0,694.0,28,601.0
2024-10-05,NBL-1006,694.0,0.0,28,601.0
2024-10-12,NBL-1006,506.0,694.0,28,601.0
2024-10-19,NBL-1006,368.0,694.0,28,601.0
2024-10-26,NBL-1006,197.0,694.0,28,601.0
2024-11-02,NBL-1006,721.0,0.0,28,601.0
2024-11-09,NBL-1006,564.0,694.0,28,601.0
2024-11-16,NBL-1006,416.0,694.0,28,601.0
2024-11-23,NBL-1006,296.0,694.0,28,601.0
2024-11-30,NBL-1006,841.0,0.0,28,601.0
2024-12-07,NBL-1006,712.0,0.0,28,601.0
2024-12-14,NBL-1006,561.0,694.0,28,601.0
2024-12-21,NBL-1006,454.0,694.0,28,601.0
2024-12-28,NBL-1006,1008.0,0.0,28,601.0
2025-01-04,NBL-1006,883.0,0.0,28,601.0
2025-01-11,NBL-1006,759.0,0.0,28,601.0
2025-01-18,NBL-1006,631.0,0.0,28,601.0
2025-01-25,NBL-1006,1213.0,0.0,28,601.0
2025-02-01,NBL-1006,1084.0,0.0,28,601.0
2025-02-08,NBL-1006,962.0,0.0,28,601.0
2025-02-15,NBL-1006,833.0,0.0,28,601.0
2025-02-22,NBL-1006,693.0,0.0,28,601.0
2025-03-01,NBL-1006,539.0,694.0,28,601.0
2025-03-08,NBL-1006,421.0,694.0,28,601.0
2025-03-15,NBL-1006,281.0,694.0,28,601.0
2025-03-22,NBL-1006,816.0,0.0,28,601.0
2025-03-29,NBL-1006,628.0,0.0,28,601.0
2025-04-05,NBL-1006,404.0,694.0,28,601.0
2025-04-12,NBL-1006,157.0,694.0,28,601.0
2025-04-19,NBL-1006,694.0,0.0,28,601.0
2025-04-26,NBL-1006,508.0,694.0,28,601.0
2025-05-03,NBL-1006,309.0,694.0,28,601.0
2025-05-10,NBL-1006,137.0,694.0,28,601.0
2025-05-17,NBL-1006,694.0,0.0,28,601.0
2025-05-24,NBL-1006,502.0,694.0,28,601.0
2025-05-31,NBL-1006,270.0,694.0,28,601.0
2025-06-07,NBL-1006,48.0,694.0,28,601.0
2025-06-14,NBL-1006,694.0,0.0,28,601.0
2025-06-21,NBL-1006,462.0,694.0,28,601.0
2025-06-28,NBL-1006,281.0,694.0,28,601.0
2025-07-05,NBL-1006,67.0,694.0,28,601.0
2025-07-12,NBL-1006,694.0,0.0,28,601.0
2025-07-19,NBL-1006,453.0,694.0,28,601.0
2025-07-26,NBL-1006,227.0,694.0,28,601.0
2025-08-02,NBL-1006,0.0,694.0,28,601.0
2025-08-09,NBL-1006,694.0,0.0,28,601.0
2025-08-16,NBL-1006,482.0,694.0,28,601.0
2025-08-23,NBL-1006,247.0,694.0,28,601.0
2025-08-30,NBL-1006,6.0,694.0,28,601.0
2025-09-06,NBL-1006,694.0,0.0,28,601.0
2025-09-13,NBL-1006,456.0,694.0,28,601.0
2025-09-20,NBL-1006,234.0,694.0,28,601.0
2025-09-27,NBL-1006,37.0,694.0,28,601.0
2025-10-04,NBL-1006,694.0,0.0,28,601.0
2025-10-11,NBL-1006,465.0,694.0,28,601.0
2025-10-18,NBL-1006,266.0,694.0,28,601.0
2025-10-25,NBL-1006,74.0,694.0,28,601.0
2025-11-01,NBL-1006,694.0,0.0,28,601.0
2025-11-08,NBL-1006,538.0,694.0,28,601.0
2025-11-15,NBL-1006,357.0,694.0,28,601.0
2025-11-22,NBL-1006,172.0,694.0,28,601.0
2025-11-29,NBL-1006,729.0,0.0,28,601.0
2025-12-06,NBL-1006,558.0,694.0,28,601.0
2025-12-13,NBL-1006,381.0,694.0,28,601.0
2025-12-20,NBL-1006,251.0,694.0,28,601.0
2025-12-27,NBL-1006,844.0,0.0,28,601.0
2026-01-03,NBL-1006,697.0,0.0,28,601.0
2026-01-10,NBL-1006,569.0,694.0,28,601.0
2026-01-17,NBL-1006,413.0,694.0,28,601.0
2026-01-24,NBL-1006,994.0,0.0,28,601.0
2026-01-31,NBL-1006,854.0,0.0,28,601.0
2026-02-07,NBL-1006,728.0,0.0,28,601.0
2026-02-14,NBL-1006,574.0,694.0,28,601.0
2026-02-21,NBL-1006,1112.0,0.0,28,601.0
2026-02-28,NBL-1006,964.0,0.0,28,601.0
2026-03-07,NBL-1006,802.0,0.0,28,601.0
2026-03-14,NBL-1006,655.0,0.0,28,601.0
2026-03-21,NBL-1006,1144.0,0.0,28,601.0
2026-03-28,NBL-1006,996.0,0.0,28,601.0
2026-04-04,NBL-1006,823.0,0.0,28,601.0
2026-04-11,NBL-1006,608.0,0.0,28,601.0
2026-04-18,NBL-1006,1130.0,0.0,28,601.0
2026-04-25,NBL-1006,893.0,0.0,28,601.0
2026-05-02,NBL-1006,660.0,0.0,28,601.0
2026-05-09,NBL-1006,496.0,694.0,28,601.0
2026-05-16,NBL-1006,971.0,0.0,28,601.0
2026-05-23,NBL-1006,672.0,0.0,28,601.0
2026-05-30,NBL-1006,450.0,694.0,28,601.0
2026-06-06,NBL-1006,216.0,694.0,28,601.0
2026-06-13,NBL-1006,694.0,0.0,28,601.0
2026-06-20,NBL-1006,386.0,694.0,28,601.0
2026-06-27,NBL-1006,70.0,694.0,28,601.0
2026-07-04,NBL-1006,0.0,694.0,28,601.0
2026-07-11,NBL-1006,694.0,0.0,28,601.0
2024-07-13,NBL-1007,792.0,0.0,10,388.0
2024-07-20,NBL-1007,465.0,0.0,10,388.0
2024-07-27,NBL-1007,594.0,0.0,10,388.0
2024-08-03,NBL-1007,701.0,0.0,10,388.0
2024-08-10,NBL-1007,323.0,448.0,10,388.0
2024-08-17,NBL-1007,459.0,0.0,10,388.0
2024-08-24,NBL-1007,576.0,0.0,10,388.0
2024-08-31,NBL-1007,270.0,448.0,10,388.0
2024-09-07,NBL-1007,365.0,448.0,10,388.0
2024-09-14,NBL-1007,489.0,0.0,10,388.0
2024-09-21,NBL-1007,644.0,0.0,10,388.0
2024-09-28,NBL-1007,318.0,448.0,10,388.0
2024-10-05,NBL-1007,424.0,0.0,10,388.0
2024-10-12,NBL-1007,589.0,0.0,10,388.0
2024-10-19,NBL-1007,270.0,448.0,10,388.0
2024-10-26,NBL-1007,437.0,0.0,10,388.0
2024-11-02,NBL-1007,568.0,0.0,10,388.0
2024-11-09,NBL-1007,221.0,448.0,10,388.0
2024-11-16,NBL-1007,379.0,448.0,10,388.0
2024-11-23,NBL-1007,533.0,0.0,10,388.0
2024-11-30,NBL-1007,655.0,0.0,10,388.0
2024-12-07,NBL-1007,345.0,448.0,10,388.0
2024-12-14,NBL-1007,506.0,0.0,10,388.0
2024-12-21,NBL-1007,662.0,0.0,10,388.0
2024-12-28,NBL-1007,413.0,0.0,10,388.0
2025-01-04,NBL-1007,538.0,0.0,10,388.0
2025-01-11,NBL-1007,653.0,0.0,10,388.0
2025-01-18,NBL-1007,346.0,448.0,10,388.0
2025-01-25,NBL-1007,521.0,0.0,10,388.0
2025-02-01,NBL-1007,689.0,0.0,10,388.0
2025-02-08,NBL-1007,442.0,0.0,10,388.0
2025-02-15,NBL-1007,141.0,448.0,10,388.0
2025-02-22,NBL-1007,306.0,448.0,10,388.0
2025-03-01,NBL-1007,466.0,0.0,10,388.0
2025-03-08,NBL-1007,179.0,448.0,10,388.0
2025-03-15,NBL-1007,287.0,448.0,10,388.0
2025-03-22,NBL-1007,439.0,0.0,10,388.0
2025-03-29,NBL-1007,86.0,448.0,10,388.0
2025-04-05,NBL-1007,186.0,448.0,10,388.0
2025-04-12,NBL-1007,331.0,448.0,10,388.0
2025-04-19,NBL-1007,456.0,0.0,10,388.0
2025-04-26,NBL-1007,108.0,448.0,10,388.0
2025-05-03,NBL-1007,222.0,448.0,10,388.0
2025-05-10,NBL-1007,417.0,0.0,10,388.0
2025-05-17,NBL-1007,51.0,448.0,10,388.0
2025-05-24,NBL-1007,220.0,448.0,10,388.0
2025-05-31,NBL-1007,388.0,448.0,10,388.0
2025-06-07,NBL-1007,10.0,448.0,10,388.0
2025-06-14,NBL-1007,101.0,448.0,10,388.0
2025-06-21,NBL-1007,314.0,448.0,10,388.0
2025-06-28,NBL-1007,448.0,0.0,10,388.0
2025-07-05,NBL-1007,30.0,448.0,10,388.0
2025-07-12,NBL-1007,227.0,448.0,10,388.0
2025-07-19,NBL-1007,421.0,0.0,10,388.0
2025-07-26,NBL-1007,34.0,448.0,10,388.0
2025-08-02,NBL-1007,180.0,448.0,10,388.0
2025-08-09,NBL-1007,368.0,448.0,10,388.0
2025-08-16,NBL-1007,53.0,448.0,10,388.0
2025-08-23,NBL-1007,127.0,448.0,10,388.0
2025-08-30,NBL-1007,327.0,448.0,10,388.0
2025-09-06,NBL-1007,448.0,0.0,10,388.0
2025-09-13,NBL-1007,59.0,448.0,10,388.0
2025-09-20,NBL-1007,232.0,448.0,10,388.0
2025-09-27,NBL-1007,409.0,,10,388.0
2025-10-04,NBL-1007,33.0,448.0,10,388.0
2025-10-11,NBL-1007,192.0,448.0,10,388.0
2025-10-18,NBL-1007,375.0,448.0,10,388.0
2025-10-25,NBL-1007,0.0,448.0,10,388.0
2025-11-01,NBL-1007,130.0,448.0,10,388.0
2025-11-08,NBL-1007,305.0,448.0,10,388.0
2025-11-15,NBL-1007,505.0,0.0,10,388.0
2025-11-22,NBL-1007,118.0,448.0,10,388.0
2025-11-29,NBL-1007,197.0,448.0,10,388.0
2025-12-06,NBL-1007,417.0,0.0,10,388.0
2025-12-13,NBL-1007,61.0,448.0,10,388.0
2025-12-20,NBL-1007,213.0,448.0,10,388.0
2025-12-27,NBL-1007,360.0,448.0,10,388.0
2026-01-03,NBL-1007,10.0,448.0,10,388.0
2026-01-10,NBL-1007,129.0,448.0,10,388.0
2026-01-17,NBL-1007,345.0,448.0,10,388.0
2026-01-24,NBL-1007,448.0,0.0,10,388.0
2026-01-31,NBL-1007,129.0,448.0,10,388.0
2026-02-07,NBL-1007,248.0,448.0,10,388.0
2026-02-14,NBL-1007,418.0,0.0,10,388.0
2026-02-21,NBL-1007,96.0,448.0,10,388.0
2026-02-28,NBL-1007,184.0,448.0,10,388.0
2026-03-07,NBL-1007,395.0,0.0,10,388.0
2026-03-14,NBL-1007,58.0,448.0,10,388.0
2026-03-21,NBL-1007,97.0,448.0,10,388.0
2026-03-28,NBL-1007,300.0,448.0,10,388.0
2026-04-04,NBL-1007,448.0,0.0,10,388.0
2026-04-11,NBL-1007,40.0,448.0,10,388.0
2026-04-18,NBL-1007,297.0,448.0,10,388.0
2026-04-25,NBL-1007,421.0,0.0,10,388.0
2026-05-02,NBL-1007,25.0,448.0,10,388.0
2026-05-09,NBL-1007,130.0,448.0,10,388.0
2026-05-16,NBL-1007,368.0,448.0,10,388.0
2026-05-23,NBL-1007,1.0,448.0,10,388.0
2026-05-30,NBL-1007,97.0,448.0,10,388.0
2026-06-06,NBL-1007,312.0,,10,388.0
2026-06-13,NBL-1007,448.0,0.0,10,388.0
2026-06-20,NBL-1007,74.0,448.0,10,388.0
2026-06-27,NBL-1007,192.0,448.0,10,388.0
2026-07-04,NBL-1007,408.0,0.0,10,388.0
2026-07-11,NBL-1007,0.0,448.0,10,388.0
2024-07-13,NBL-1008,108.0,0.0,7,103.0
2024-07-20,NBL-1008,118.0,0.0,7,103.0
2024-07-27,NBL-1008,118.0,0.0,7,103.0
2024-08-03,NBL-1008,119.0,0.0,7,103.0
2024-08-10,NBL-1008,118.0,0.0,7,103.0
2024-08-17,NBL-1008,119.0,0.0,7,103.0
2024-08-24,NBL-1008,118.0,0.0,7,103.0
2024-08-31,NBL-1008,122.0,0.0,7,103.0
2024-09-07,NBL-1008,121.0,0.0,7,103.0
2024-09-14,NBL-1008,118.0,0.0,7,103.0
2024-09-21,NBL-1008,118.0,0.0,7,103.0
2024-09-28,NBL-1008,124.0,0.0,7,103.0
2024-10-05,NBL-1008,118.0,0.0,7,103.0
2024-10-12,NBL-1008,118.0,0.0,7,103.0
2024-10-19,NBL-1008,119.0,0.0,7,103.0
2024-10-26,NBL-1008,118.0,0.0,7,103.0
2024-11-02,NBL-1008,118.0,0.0,7,103.0
2024-11-09,NBL-1008,118.0,0.0,7,103.0
2024-11-16,NBL-1008,118.0,0.0,7,103.0
2024-11-23,NBL-1008,118.0,0.0,7,103.0
2024-11-30,NBL-1008,125.0,0.0,7,103.0
2024-12-07,NBL-1008,118.0,0.0,7,103.0
2024-12-14,NBL-1008,134.0,0.0,7,103.0
2024-12-21,NBL-1008,144.0,0.0,7,103.0
2024-12-28,NBL-1008,134.0,0.0,7,103.0
2025-01-04,NBL-1008,148.0,0.0,7,103.0
2025-01-11,NBL-1008,157.0,0.0,7,103.0
2025-01-18,NBL-1008,155.0,0.0,7,103.0
2025-01-25,NBL-1008,157.0,0.0,7,103.0
2025-02-01,NBL-1008,164.0,0.0,7,103.0
2025-02-08,NBL-1008,170.0,0.0,7,103.0
2025-02-15,NBL-1008,168.0,0.0,7,103.0
2025-02-22,NBL-1008,172.0,0.0,7,103.0
2025-03-01,NBL-1008,182.0,0.0,7,103.0
2025-03-08,NBL-1008,184.0,0.0,7,103.0
2025-03-15,NBL-1008,164.0,0.0,7,103.0
2025-03-22,NBL-1008,152.0,0.0,7,103.0
2025-03-29,NBL-1008,180.0,0.0,7,103.0
2025-04-05,NBL-1008,183.0,0.0,7,103.0
2025-04-12,NBL-1008,139.0,0.0,7,103.0
2025-04-19,NBL-1008,139.0,0.0,7,103.0
2025-04-26,NBL-1008,145.0,0.0,7,103.0
2025-05-03,NBL-1008,132.0,0.0,7,103.0
2025-05-10,NBL-1008,144.0,0.0,7,103.0
2025-05-17,NBL-1008,131.0,0.0,7,103.0
2025-05-24,NBL-1008,121.0,0.0,7,103.0
2025-05-31,NBL-1008,118.0,0.0,7,103.0
2025-06-07,NBL-1008,118.0,0.0,7,103.0
2025-06-14,NBL-1008,118.0,0.0,7,103.0
2025-06-21,NBL-1008,118.0,0.0,7,103.0
2025-06-28,NBL-1008,118.0,0.0,7,103.0
2025-07-05,NBL-1008,118.0,0.0,7,103.0
2025-07-12,NBL-1008,118.0,0.0,7,103.0
2025-07-19,NBL-1008,118.0,0.0,7,103.0
2025-07-26,NBL-1008,118.0,,7,103.0
2025-08-02,NBL-1008,118.0,0.0,7,103.0
2025-08-09,NBL-1008,118.0,0.0,7,103.0
2025-08-16,NBL-1008,118.0,0.0,7,103.0
2025-08-23,NBL-1008,118.0,0.0,7,103.0
2025-08-30,NBL-1008,118.0,0.0,7,103.0
2025-09-06,NBL-1008,118.0,0.0,7,103.0
2025-09-13,NBL-1008,118.0,0.0,7,103.0
2025-09-20,NBL-1008,118.0,0.0,7,103.0
2025-09-27,NBL-1008,119.0,0.0,7,103.0
2025-10-04,NBL-1008,118.0,0.0,7,103.0
2025-10-11,NBL-1008,118.0,0.0,7,103.0
2025-10-18,NBL-1008,118.0,0.0,7,103.0
2025-10-25,NBL-1008,118.0,0.0,7,103.0
2025-11-01,NBL-1008,118.0,0.0,7,103.0
2025-11-08,NBL-1008,118.0,0.0,7,103.0
2025-11-15,NBL-1008,123.0,0.0,7,103.0
2025-11-22,NBL-1008,119.0,0.0,7,103.0
2025-11-29,NBL-1008,118.0,0.0,7,103.0
2025-12-06,NBL-1008,134.0,0.0,7,103.0
2025-12-13,NBL-1008,125.0,0.0,7,103.0
2025-12-20,NBL-1008,118.0,0.0,7,103.0
2025-12-27,NBL-1008,122.0,0.0,7,103.0
2026-01-03,NBL-1008,118.0,0.0,7,103.0
2026-01-10,NBL-1008,118.0,0.0,7,103.0
2026-01-17,NBL-1008,118.0,0.0,7,103.0
2026-01-24,NBL-1008,118.0,0.0,7,103.0
2026-01-31,NBL-1008,118.0,0.0,7,103.0
2026-02-07,NBL-1008,118.0,0.0,7,103.0
2026-02-14,NBL-1008,118.0,0.0,7,103.0
2026-02-21,NBL-1008,118.0,0.0,7,103.0
2026-02-28,NBL-1008,120.0,0.0,7,103.0
2026-03-07,NBL-1008,118.0,0.0,7,103.0
2026-03-14,NBL-1008,122.0,0.0,7,103.0
2026-03-21,NBL-1008,118.0,0.0,7,103.0
2026-03-28,NBL-1008,118.0,0.0,7,103.0
2026-04-04,NBL-1008,118.0,0.0,7,103.0
2026-04-11,NBL-1008,121.0,0.0,7,103.0
2026-04-18,NBL-1008,118.0,0.0,7,103.0
2026-04-25,NBL-1008,118.0,0.0,7,103.0
2026-05-02,NBL-1008,118.0,0.0,7,103.0
2026-05-09,NBL-1008,118.0,0.0,7,103.0
2026-05-16,NBL-1008,118.0,0.0,7,103.0
2026-05-23,NBL-1008,118.0,0.0,7,103.0
2026-05-30,NBL-1008,118.0,0.0,7,103.0
2026-06-06,NBL-1008,118.0,0.0,7,103.0
2026-06-13,NBL-1008,118.0,0.0,7,103.0
2026-06-20,NBL-1008,118.0,0.0,7,103.0
2026-06-27,NBL-1008,118.0,0.0,7,103.0
2026-07-04,NBL-1008,118.0,0.0,7,103.0
2026-07-11,NBL-1008,118.0,0.0,7,103.0
2024-07-13,NBL-1009,251.0,0.0,7,126.0
2024-07-20,NBL-1009,187.0,,7,126.0
2024-07-27,NBL-1009,149.0,0.0,7,126.0
2024-08-03,NBL-1009,146.0,0.0,7,126.0
2024-08-10,NBL-1009,146.0,0.0,7,126.0
2024-08-17,NBL-1009,150.0,0.0,7,126.0
2024-08-24,NBL-1009,146.0,0.0,7,126.0
2024-08-31,NBL-1009,146.0,0.0,7,126.0
2024-09-07,NBL-1009,166.0,0.0,7,126.0
2024-09-14,NBL-1009,162.0,0.0,7,126.0
2024-09-21,NBL-1009,156.0,,7,126.0
2024-09-28,NBL-1009,146.0,0.0,7,126.0
2024-10-05,NBL-1009,146.0,0.0,7,126.0
2024-10-12,NBL-1009,176.0,0.0,7,126.0
2024-10-19,NBL-1009,170.0,0.0,7,126.0
2024-10-26,NBL-1009,195.0,0.0,7,126.0
2024-11-02,NBL-1009,202.0,0.0,7,126.0
2024-11-09,NBL-1009,245.0,0.0,7,126.0
2024-11-16,NBL-1009,262.0,0.0,7,126.0
2024-11-23,NBL-1009,269.0,0.0,7,126.0
2024-11-30,NBL-1009,140.0,0.0,7,126.0
2024-12-07,NBL-1009,176.0,0.0,7,126.0
2024-12-14,NBL-1009,237.0,0.0,7,126.0
2024-12-21,NBL-1009,145.0,0.0,7,126.0
2024-12-28,NBL-1009,186.0,0.0,7,126.0
2025-01-04,NBL-1009,205.0,0.0,7,126.0
2025-01-11,NBL-1009,259.0,0.0,7,126.0
2025-01-18,NBL-1009,160.0,0.0,7,126.0
2025-01-25,NBL-1009,211.0,0.0,7,126.0
2025-02-01,NBL-1009,135.0,0.0,7,126.0
2025-02-08,NBL-1009,201.0,0.0,7,126.0
2025-02-15,NBL-1009,136.0,,7,126.0
2025-02-22,NBL-1009,199.0,0.0,7,126.0
2025-03-01,NBL-1009,129.0,0.0,7,126.0
2025-03-08,NBL-1009,146.0,0.0,7,126.0
2025-03-15,NBL-1009,184.0,0.0,7,126.0
2025-03-22,NBL-1009,211.0,0.0,7,126.0
2025-03-29,NBL-1009,245.0,0.0,7,126.0
2025-04-05,NBL-1009,135.0,0.0,7,126.0
2025-04-12,NBL-1009,173.0,0.0,7,126.0
2025-04-19,NBL-1009,218.0,0.0,7,126.0
2025-04-26,NBL-1009,208.0,0.0,7,126.0
2025-05-03,NBL-1009,207.0,0.0,7,126.0
2025-05-10,NBL-1009,203.0,0.0,7,126.0
2025-05-17,NBL-1009,190.0,0.0,7,126.0
2025-05-24,NBL-1009,203.0,0.0,7,126.0
2025-05-31,NBL-1009,168.0,0.0,7,126.0
2025-06-07,NBL-1009,146.0,0.0,7,126.0
2025-06-14,NBL-1009,146.0,0.0,7,126.0
2025-06-21,NBL-1009,146.0,0.0,7,126.0
2025-06-28,NBL-1009,152.0,0.0,7,126.0
